x,y,z
7,32.91,1.88
7,33.06,1.88
7,33.03,1.89
7,33.04,1.87
7,32.98,1.9
7,32.94,1.9
7,33.29,1.89
7,33.23,1.88
7,33.07,1.88
7,33.02,1.9
7,33.04,1.9
7,33,1.86
7,32.95,1.88
7,41.18,3.04
7,41.14,3.07
7,41.14,3.08
7,41.17,3.03
7,41.19,3.06
7,41.21,3.05
7,41.18,3.04
7,41.25,3.03
7,41.33,3.03
7,41.41,3.04
7,41.32,3.05
7,41.17,3.05
7,41.07,3.04
7,40.96,3.06
7,41.02,3.03
7,40.98,3.01
7,40.87,3.03
7,40.86,3.04
7,40.84,3.03
7,40.68,3.02
7,40.53,3
7,40.59,2.99
7,40.54,2.99
7,40.85,2.99
7,40.88,3
7,40.89,3
7,40.95,3
7,40.96,3.03
7,41.02,3.04
7,40.93,3.02
7,40.98,3.02
7,41.06,2.98
7,41.07,3.04
7,41.01,3.04
7,41.05,3.04
7,40.89,3.05
7,40.91,2.99
7,40.87,3.03
7,40.96,2.99
7,40.96,3
7,40.97,3
7,41.01,3.01
7,41.13,3.01
7,41.15,3.01
7,41.06,2.96
7,40.9,3
7,40.85,2.97
7,40.82,2.97
7,40.84,3.01
7,40.84,2.97
7,40.83,3.01
7,41,3.02
7,41.05,3.02
7,41.18,2.95
7,41.17,3.02
7,41,3.05
7,40.99,3.02
7,41.05,3.03
7,41,2.99
7,41.11,2.99
7,41.05,2.99
7,41.09,3.03
7,41.04,3.03
7,41.11,2.99
7,41.09,2.99
7,41.06,3.02
7,40.92,3.02
7,40.91,3
7,40.89,2.97
7,40.89,2.99
7,40.94,2.99
7,41,3
7,40.97,3.01
7,41.1,3
7,41.15,3.02
7,41.01,3
7,41.06,3
7,41.1,3.03
7,41.12,2.98
7,40.76,3
7,40.78,3.01
7,40.6,3.01
7,40.55,3.03
7,40.7,3.03
7,40.66,3.03
7,40.51,3
7,40.52,3.01
7,40.62,3
7,40.9,3.02
7,40.9,3
7,40.87,3.03
7,40.83,3.03
7,40.84,2.96
7,40.98,3.01
7,40.97,3
7,40.89,2.97
7,40.84,3
7,40.81,3
7,40.65,2.98
7,40.65,2.99
7,40.81,3
7,49.14,4.21
7,48.84,4.2
7,48.39,4.23
7,48.42,4.2
7,48.64,4.19
7,48.59,4.19
7,48.6,4.21
7,48.57,4.18
7,48.82,4.21
7,48.79,4.21
7,48.54,4.21
7,48.66,4.23
7,48.74,4.22
7,48.99,4.22
7,49,4.22
7,49.03,4.23
7,48.67,4.22
7,48.72,4.23
7,48.87,4.22
7,48.82,4.23
7,49.15,4.24
7,49.22,4.22
7,49.28,4.22
7,49.07,4.21
7,48.84,4.22
7,48.89,4.21
7,48.97,4.19
7,49.07,4.23
7,48.91,4.23
7,48.78,4.22
7,48.85,4.22
7,48.98,4.2
7,48.81,4.2
7,48.84,4.22
7,48.85,4.18
7,48.8,4.2
7,48.7,4.2
7,48.73,4.2
7,48.66,4.19
7,48.85,4.2
7,48.71,4.2
7,48.85,4.19
7,48.86,4.21
7,48.96,4.21
7,48.91,4.2
7,48.84,4.23
7,49,4.23
7,48.91,4.23
7,48.97,4.21
7,49.09,4.2
7,49.13,4.21
7,48.95,4.23
7,49.28,4.21
7,49.17,4.21
7,49.24,4.19
7,48.95,4.14
7,48.46,4.22
7,48.59,4.19
7,48.78,4.21
7,48.8,4.2
7,48.75,4.21
7,48.79,4.21
7,48.88,4.21
7,48.84,4.19
7,48.88,4.2
7,48.9,4.2
7,48.98,4.22
7,48.76,4.19
7,48.98,4.21
7,48.78,4.22
7,48.88,4.19
7,48.54,4.18
7,48.55,4.19
7,48.56,4.2
7,48.61,4.22
7,48.74,4.23
7,48.71,4.21
7,48.75,4.23
7,48.71,4.21
7,48.64,4.23
7,49.25,4.19
7,49.02,4.24
7,49.06,4.23
7,49.08,4.21
7,49.07,4.22
7,49.06,4.23
7,49.05,4.23
7,48.68,4.22
7,48.69,4.23
7,48.73,4.21
7,48.76,4.19
7,48.79,4.17
7,48.73,4.2
7,48.71,4.17
7,48.83,4.17
7,48.83,4.19
7,48.67,4.22
7,48.62,4.18
7,48.72,4.2
7,48.81,4.23
7,48.76,4.19
7,48.93,4.2
7,48.88,4.21
7,48.82,4.21
7,48.88,4.22
7,48.97,4.21
7,49.03,4.21
7,49,4.19
7,49.21,4.2
7,49.07,4.2
7,49.1,4.25
7,48.95,4.26
7,62.11,6.13
7,61.84,6.11
7,61.96,6.14
7,62.02,6.2
7,61.98,6.18
7,62.07,6.16
7,62.11,6.14
7,62.21,6.15
7,62.26,6.17
7,62.34,6.13
7,62.2,6.14
7,61.85,6.13
7,61.87,6.17
7,62.13,6.17
7,62.06,6.15
7,62.31,6.18
7,62.29,6.22
7,62.56,6.21
7,62.62,6.16
7,62.45,6.17
7,62.23,6.18
7,62.23,6.14
7,62.33,6.15
7,62.17,6.17
7,62.21,6.17
7,62.31,6.16
7,62.42,6.15
7,62.25,6.12
7,62.13,6.16
7,62.1,6.15
7,62.14,6.15
7,62.06,6.12
7,62.1,6.17
7,61.94,6.14
7,62.08,6.15
7,62.02,6.15
7,61.88,6.14
7,61.96,6.14
7,61.97,6.15
7,62.06,6.14
7,61.99,6.18
7,62.21,6.15
7,61.96,6.18
7,62.08,6.2
7,62.23,6.21
7,62.14,6.19
7,62.24,6.17
7,62.3,6.15
7,62.33,6.13
7,62.2,6.16
7,62.21,6.18
7,62.3,6.17
7,62.42,6.18
7,62.48,6.17
7,62.36,6.17
7,62.24,6.16
7,62.28,6.17
7,62.31,6.17
7,62.21,6.15
7,62.1,6.18
7,62.21,6.15
7,62.15,6.19
7,62.25,6.17
7,62.08,6.21
7,61.92,6.18
7,61.99,6.17
7,62.09,6.17
7,62.12,6.17
7,62.21,6.2
7,62.03,6.19
7,62.18,6.17
7,62.29,6.19
7,62.11,6.17
7,62.27,6.21
7,62.26,6.2
7,62.08,6.14
7,62.15,6.14
7,62.21,6.13
7,62.14,6.12
7,62.12,6.13
7,62.23,6.2
7,62.32,6.19
7,62.43,6.2
7,62.41,6.16
7,62.24,6.16
7,62.29,6.17
7,62.13,6.18
7,62.41,6.14
7,62.42,6.15
7,62.5,6.16
7,62.28,6.15
7,62.4,6.2
7,62.24,6.16
7,62.13,6.2
7,61.97,6.16
7,62.29,6.17
7,62.21,6.14
7,62.25,6.18
7,62.17,6.14
7,62.15,6.14
7,62.15,6.17
7,62.32,6.17
7,62.03,6.16
7,78.72,8.69
7,78.72,8.71
7,78.82,8.66
7,79.01,8.66
7,78.9,8.68
7,78.67,8.66
7,78.56,8.69
7,78.45,8.66
7,78.5,8.75
7,78.45,8.66
7,78.5,8.7
7,78.72,8.72
7,78.72,8.67
7,78.95,8.72
7,78.62,8.67
7,78.39,8.67
7,78.75,8.69
7,78.77,8.69
7,78.99,8.72
7,79.08,8.71
7,78.52,8.7
7,78.39,8.68
7,78.37,8.72
7,78.35,8.75
7,78.5,8.77
7,78.69,8.74
7,78.95,8.7
7,79.14,8.73
7,78.98,8.67
7,78.81,8.7
7,78.85,8.66
7,78.75,8.7
7,79.26,8.7
7,79.37,8.7
7,78.91,8.7
7,79.08,8.68
7,79.04,8.7
7,78.83,8.68
7,78.35,8.7
7,78.41,8.65
7,78.34,8.63
7,78.27,8.68
7,78.55,8.72
7,78.81,8.64
7,78.77,8.68
7,78.73,8.68
7,77.81,8.67
7,77.77,8.66
7,77.92,8.65
7,78.15,8.72
7,78.56,8.66
7,79.13,8.73
7,79.03,8.69
7,78.76,8.68
7,78.3,8.7
7,78.12,8.72
7,78.19,8.73
7,78.18,8.74
7,78.39,8.7
7,78.1,8.69
7,78.26,8.68
7,78.44,8.68
7,78.84,8.66
7,79.05,8.69
7,78.78,8.75
7,79.11,8.7
7,78.74,8.73
7,78.73,8.72
7,78.97,8.73
7,78.35,8.74
7,78.65,8.7
7,78.43,8.68
7,78.66,8.69
7,78.78,8.66
7,78.56,8.69
7,78.97,8.7
7,79.09,8.72
7,78.98,8.74
7,78.64,8.72
7,78.77,8.71
7,78.65,8.7
7,78.6,8.65
7,78.88,8.67
7,78.62,8.68
7,78.31,8.67
7,78.37,8.7
7,78.45,8.71
7,78.81,8.66
7,78.5,8.65
7,78.48,8.7
7,78.56,8.7
7,78.42,8.69
7,78.69,8.71
7,78.64,8.71
7,78.62,8.71
7,78.74,8.68
7,78.81,8.65
7,78.99,8.74
7,78.86,8.77
7,78.76,8.69
7,78.79,8.69
7,78.88,8.64
7,79.05,8.67
7,78.83,8.68
7,78.73,8.66
8,11.66,0
8,11.3,0
8,11.17,0
8,10.96,0
8,10.94,0
8,11.16,0
8,10.94,0
8,10.94,0
8,11.24,0
8,11.54,0
8,11.54,0
8,11.49,0
8,11.93,0
8,11.89,0
8,11.53,0
8,11.29,0
8,10.88,0
8,10.97,0
8,10.98,0
8,11.48,0
8,11.64,0
8,11.61,0
8,11.28,0
8,11.08,0
8,11.22,0
8,10.99,0
8,10.98,0
8,11.07,0
8,11.17,0
8,11.14,0
8,13.54,0.73
8,13.46,0.74
8,13.19,0.73
8,13.18,0.73
8,13.25,0.75
8,13.5,0.74
8,13.57,0.74
8,13.58,0.75
8,13.41,0.73
8,13.4,0.73
8,13.48,0.72
8,13.47,0.72
8,13.33,0.72
8,13.3,0.73
8,13.52,0.72
8,13.58,0.73
8,13.56,0.72
8,13.59,0.71
8,13.47,0.73
8,13.47,0.72
8,13.46,0.72
8,13.97,0.73
8,13.95,0.73
8,13.76,0.74
8,13.7,0.74
8,13.71,0.73
8,13.7,0.74
8,13.7,0.73
8,13.92,0.73
8,13.99,0.74
8,14.01,0.73
8,13.98,0.71
8,14.15,0.73
8,14.2,0.72
8,14.18,0.73
8,14.18,0.73
8,14.17,0.73
8,14.15,0.74
8,14.15,0.73
8,14.05,0.72
8,13.88,0.73
8,13.89,0.73
8,13.84,0.73
8,13.86,0.75
8,13.88,0.74
8,13.88,0.74
8,13.81,0.74
8,13.84,0.74
8,13.87,0.75
8,13.84,0.74
8,13.89,0.75
8,13.86,0.75
8,13.82,0.73
8,13.79,0.74
8,13.76,0.74
8,13.72,0.74
8,13.48,0.73
8,13.15,0.73
8,12.92,0.71
8,12.73,0.7
8,24.92,1.4
8,24.92,1.38
8,24.87,1.4
8,24.85,1.41
8,24.84,1.4
8,24.8,1.4
8,24.84,1.4
8,24.78,1.41
8,24.75,1.4
8,24.91,1.41
8,24.94,1.41
8,24.85,1.4
8,24.86,1.41
8,24.79,1.41
8,24.84,1.4
8,24.95,1.39
8,25.15,1.41
8,25.08,1.4
8,24.95,1.38
8,24.97,1.39
8,24.96,1.38
8,25,1.4
8,25.44,1.42
8,25.35,1.42
8,25.21,1.42
8,25,1.39
8,24.92,1.41
8,24.9,1.41
8,24.87,1.4
8,24.82,1.41
8,24.81,1.42
8,24.81,1.42
8,24.75,1.42
8,24.7,1.41
8,24.72,1.41
8,24.67,1.4
8,24.62,1.42
8,24.95,1.41
8,24.86,1.39
8,24.73,1.4
8,24.59,1.39
8,24.56,1.39
8,24.57,1.41
8,24.77,1.41
8,24.86,1.41
8,24.97,1.41
8,24.96,1.4
8,24.7,1.42
8,24.58,1.41
8,24.6,1.4
8,24.83,1.43
8,24.77,1.41
8,24.96,1.42
8,25.01,1.41
8,24.98,1.41
8,24.93,1.4
8,25.03,1.4
8,25,1.38
8,24.93,1.41
8,25.01,1.39
8,25.05,1.4
8,25.06,1.4
8,25.05,1.42
8,25.04,1.39
8,24.98,1.42
8,24.84,1.42
8,24.8,1.4
8,24.75,1.4
8,24.71,1.41
8,24.76,1.41
8,24.72,1.4
8,24.67,1.39
8,24.75,1.4
8,24.71,1.39
8,24.68,1.4
8,24.63,1.4
8,24.56,1.39
8,24.54,1.4
8,25.16,1.38
8,25.13,1.38
8,25.13,1.4
8,25.1,1.37
8,24.8,1.36
8,24.9,1.39
8,24.84,1.39
8,24.81,1.39
8,24.79,1.4
8,24.76,1.4
8,24.78,1.4
8,24.92,1.4
8,24.86,1.41
8,24.84,1.41
8,24.85,1.4
8,24.84,1.39
8,24.86,1.4
8,24.86,1.4
8,24.81,1.4
8,24.79,1.41
8,24.78,1.41
8,24.77,1.39
8,24.74,1.4
8,31.84,1.89
8,31.88,1.89
8,31.8,1.88
8,31.99,1.88
8,32.08,1.87
8,32.07,1.87
8,32.21,1.86
8,32.24,1.85
8,32.22,1.89
8,32.14,1.91
8,32.15,1.87
8,32.15,1.88
8,32.13,1.89
8,32.1,1.88
8,32.09,1.87
8,32.03,1.87
8,32.03,1.88
8,32.08,1.89
8,32.03,1.88
8,31.99,1.9
8,32.05,1.89
8,32.13,1.9
8,32.11,1.88
8,31.98,1.88
8,31.95,1.87
8,31.97,1.9
8,31.96,1.91
8,31.91,1.89
8,31.93,1.9
8,31.94,1.88
8,31.87,1.88
8,31.81,1.88
8,31.98,1.86
8,32.01,1.88
8,31.98,1.9
8,32.07,1.88
8,32.17,1.86
8,32.13,1.9
8,32.27,1.9
8,32.25,1.88
8,32.23,1.9
8,32.21,1.9
8,32.16,1.88
8,32.03,1.89
8,32.06,1.88
8,32.34,1.91
8,32.32,1.9
8,32.19,1.88
8,31.85,1.89
8,32.11,1.88
8,32.05,1.88
8,32.01,1.88
8,31.86,1.89
8,31.83,1.87
8,31.77,1.88
8,31.76,1.87
8,31.72,1.86
8,31.72,1.87
8,31.71,1.87
8,31.69,1.86
8,31.71,1.87
8,31.62,1.87
8,31.92,1.87
8,31.88,1.88
8,31.8,1.86
8,31.96,1.88
8,31.97,1.9
8,32.04,1.88
8,32.06,1.86
8,32.02,1.88
8,31.96,1.87
8,31.98,1.86
8,31.97,1.87
8,31.78,1.87
8,31.79,1.86
8,31.77,1.86
8,31.73,1.87
8,31.85,1.85
8,31.79,1.87
8,31.75,1.89
8,31.78,1.86
8,31.81,1.89
8,31.66,1.86
8,31.72,1.87
8,32.12,1.89
8,32.33,1.87
8,32.19,1.88
8,32.15,1.86
8,32.18,1.87
8,31.93,1.89
8,31.85,1.88
8,31.99,1.88
8,32.22,1.86
8,32.3,1.88
8,32.25,1.87
8,31.85,1.89
8,31.85,1.89
8,31.76,1.9
8,31.8,1.89
8,31.61,1.85
8,31.57,1.88
8,31.95,1.87
8,32.09,1.87
8,39.81,3.03
8,39.77,3.03
8,39.67,3.02
8,39.54,3.02
8,39.56,3.06
8,39.66,3
8,39.68,2.98
8,39.75,3.05
8,39.83,3.06
8,39.76,3.05
8,39.63,3
8,39.56,3.02
8,39.56,3
8,39.49,3.02
8,39.43,3.06
8,39.49,3.02
8,39.33,3.04
8,39.33,3.02
8,39.4,3.01
8,39.37,3
8,39.67,3.01
8,39.61,3.03
8,39.51,3.02
8,39.47,3.02
8,39.47,3.04
8,39.5,3
8,39.6,3.06
8,39.57,2.98
8,39.6,3
8,39.5,3.03
8,39.5,3.03
8,39.49,2.99
8,39.52,3.02
8,39.25,2.98
8,39.31,2.95
8,39.34,2.98
8,39.39,3.03
8,39.41,2.98
8,39.39,3.03
8,39.4,3.03
8,39.23,2.99
8,39.2,3.03
8,39.15,3.03
8,39,3
8,39.06,3.01
8,39.08,3.01
8,39.25,2.98
8,39.32,3.05
8,39.65,3.03
8,39.59,2.99
8,39.62,2.98
8,39.54,3
8,39.6,3.02
8,39.56,2.99
8,39.67,3
8,39.54,2.99
8,39.59,2.97
8,39.64,3
8,39.56,3.02
8,39.59,2.97
8,39.58,3.02
8,39.61,3
8,39.7,2.97
8,39.68,2.99
8,39.71,3.02
8,39.76,3.01
8,39.71,3
8,39.81,3.04
8,39.86,3.03
8,40.01,3
8,39.94,3.05
8,39.96,3.03
8,39.91,2.98
8,40.03,3.02
8,39.89,3.02
8,39.97,3
8,39.98,3.01
8,39.96,3.01
8,39.97,2.99
8,39.73,3.01
8,39.66,3.01
8,39.9,2.97
8,40.06,3
8,39.79,2.99
8,39.81,3
8,39.8,2.99
8,39.81,2.99
8,39.77,2.98
8,39.84,3.01
8,39.78,2.99
8,39.73,2.98
8,39.87,3
8,39.78,3.01
8,39.64,3.02
8,39.73,3
8,39.71,2.99
8,39.8,3.03
8,39.83,3
8,39.78,3.02
8,39.81,2.98
8,39.76,3.01
8,39.85,3
8,39.76,2.96
8,39.79,2.97
8,39.79,2.96
8,39.8,2.98
8,39.78,2.97
8,47.24,4.15
8,47.35,4.18
8,47.24,4.2
8,47.34,4.23
8,47.28,4.21
8,47.36,4.18
8,47.35,4.17
8,47.33,4.2
8,47.37,4.19
8,47.09,4.17
8,46.99,4.16
8,46.96,4.21
8,47.12,4.2
8,47.14,4.2
8,47.32,4.2
8,47.25,4.19
8,47.32,4.21
8,47.38,4.2
8,47.33,4.22
8,47.51,4.25
8,47.47,4.24
8,47.42,4.23
8,47.47,4.22
8,47.28,4.22
8,47.35,4.22
8,47.5,4.22
8,47.36,4.19
8,47.37,4.19
8,47.39,4.18
8,47.15,4.23
8,47.2,4.17
8,47.29,4.18
8,47.02,4.18
8,46.98,4.21
8,47.19,4.21
8,47.15,4.18
8,47.12,4.19
8,47.27,4.19
8,47.3,4.21
8,47.33,4.19
8,47.24,4.16
8,47.17,4.19
8,47.23,4.21
8,47.24,4.21
8,47.17,4.2
8,47.3,4.21
8,47.49,4.21
8,47.4,4.21
8,47.52,4.19
8,47.48,4.18
8,47.55,4.19
8,47.68,4.23
8,47.48,4.21
8,47.78,4.18
8,47.71,4.18
8,47.59,4.2
8,47.58,4.21
8,47.61,4.2
8,47.65,4.23
8,47.72,4.2
8,47.61,4.18
8,47.61,4.19
8,47.66,4.2
8,47.7,4.2
8,47.89,4.22
8,47.91,4.2
8,47.5,4.2
8,47.23,4.19
8,46.89,4.18
8,46.86,4.19
8,46.83,4.19
8,46.78,4.18
8,47.02,4.18
8,47.05,4.2
8,46.84,4.18
8,46.78,4.17
8,46.96,4.18
8,47.47,4.2
8,47.58,4.21
8,47.55,4.18
8,47.44,4.18
8,46.73,4.24
8,46.64,4.21
8,46.92,4.21
8,46.8,4.2
8,47.13,4.2
8,47,4.22
8,47.01,4.19
8,47.06,4.19
8,46.85,4.19
8,46.97,4.22
8,46.87,4.21
8,47.25,4.2
8,47.4,4.19
8,47.03,4.2
8,46.83,4.16
8,47,4.2
8,46.93,4.2
8,46.97,4.21
8,46.98,4.2
8,47.03,4.2
8,47.15,4.21
8,60.67,6.11
8,60.59,6.11
8,60.4,6.13
8,60.36,6.15
8,60.18,6.13
8,60.2,6.13
8,60.61,6.14
8,60.68,6.17
8,60.67,6.12
8,60.75,6.15
8,60.7,6.17
8,60.68,6.1
8,60.7,6.15
8,60.55,6.18
8,60.68,6.13
8,60.76,6.12
8,60.72,6.14
8,60.44,6.14
8,60.17,6.15
8,60.03,6.15
8,59.88,6.11
8,59.89,6.14
8,60.36,6.13
8,60.43,6.18
8,60.44,6.16
8,60.57,6.18
8,60.6,6.15
8,60.59,6.15
8,60.75,6.17
8,60.59,6.18
8,60.67,6.12
8,60.84,6.16
8,60.83,6.16
8,60.34,6.14
8,60.61,6.16
8,60.6,6.15
8,60.53,6.14
8,60.38,6.17
8,60.31,6.17
8,60.02,6.14
8,59.97,6.17
8,60.18,6.15
8,60.4,6.17
8,60.6,6.16
8,60.29,6.16
8,60.38,6.15
8,60.22,6.15
8,60.14,6.18
8,60.33,6.15
8,60.31,6.16
8,60.47,6.16
8,60.45,6.18
8,60.57,6.16
8,60.51,6.14
8,60.52,6.17
8,60,6.18
8,59.67,6.12
8,59.53,6.13
8,59.53,6.11
8,59.54,6.12
8,59.55,6.15
8,60.24,6.12
8,60.28,6.11
8,59.94,6.11
8,59.96,6.16
8,60.24,6.14
8,60.38,6.16
8,60.32,6.19
8,60.18,6.2
8,60.15,6.17
8,60.52,6.14
8,60.62,6.14
8,60.24,6.16
8,60.19,6.15
8,60.65,6.16
8,60.65,6.13
8,60.54,6.13
8,60.56,6.11
8,60.71,6.13
8,60.64,6.14
8,60.3,6.13
8,60.28,6.17
8,60.44,6.17
8,60.42,6.19
8,60.07,6.14
8,60.19,6.14
8,60.45,6.13
8,60.45,6.16
8,60.34,6.17
8,60.32,6.15
8,60.43,6.18
8,60.52,6.16
8,60.46,6.13
8,60.39,6.18
8,60.23,6.18
8,60.19,6.16
8,60.24,6.17
8,60.22,6.16
8,60.24,6.14
8,60.22,6.1
8,60.24,6.12
8,60.31,6.14
8,60.35,6.17
8,60.3,6.15
8,60.53,6.17
8,60.56,6.18
8,60.59,6.2
8,60.36,6.16
8,76.2,8.7
8,76.35,8.72
8,76.38,8.66
8,76.32,8.65
8,76.38,8.65
8,76.51,8.68
8,76.55,8.64
8,76.52,8.67
8,76.55,8.68
8,76.55,8.66
8,76.6,8.66
8,76.7,8.66
8,76.46,8.72
8,76.55,8.68
8,76.87,8.72
8,76.62,8.69
8,76.51,8.68
8,76.52,8.73
8,76.58,8.69
8,76.34,8.72
8,76.28,8.73
8,76.68,8.74
8,76.72,8.67
8,76.79,8.71
8,76.65,8.69
8,76.5,8.68
8,76.56,8.74
8,76.28,8.68
8,76.42,8.72
8,76.31,8.68
8,76.14,8.66
8,76.15,8.67
8,76.16,8.68
8,76.02,8.7
8,76.06,8.72
8,76.06,8.74
8,76.01,8.68
8,76.02,8.66
8,76.02,8.67
8,76.24,8.68
8,76.27,8.7
8,76.75,8.66
8,76.83,8.71
8,76.29,8.69
8,76.21,8.73
8,76.34,8.69
8,76.59,8.68
8,76.59,8.7
8,76.6,8.67
8,76.71,8.69
8,76.74,8.68
8,76.67,8.67
8,76.46,8.7
8,76.7,8.69
8,76.63,8.7
8,76.84,8.65
8,76.58,8.68
8,76.81,8.68
8,76.9,8.63
8,76.8,8.69
8,76.81,8.71
8,76.74,8.72
8,76.84,8.67
8,77.05,8.73
8,77.36,8.72
8,76.93,8.63
8,76.5,8.68
8,76.89,8.73
8,77.01,8.69
8,76.73,8.69
8,76.64,8.68
8,76.85,8.68
8,76.72,8.69
8,76.8,8.67
8,76.62,8.7
8,76.63,8.68
8,76.81,8.68
8,76.23,8.7
8,75.89,8.65
8,75.8,8.7
8,75.97,8.7
8,76.56,8.7
8,76.67,8.74
8,76.53,8.73
8,76.63,8.69
8,76.65,8.73
8,76.41,8.71
8,76.66,8.68
8,76.44,8.67
8,76.11,8.66
8,76.32,8.68
8,76.51,8.66
8,76.38,8.71
8,76.59,8.71
8,76.48,8.67
8,76.58,8.69
8,76.66,8.66
8,76.72,8.64
8,76.47,8.66
8,76.45,8.7
8,76.92,8.7
8,76.91,8.69
8,76.78,8.75
8,77.01,8.7
8,76.88,8.66
8,77.15,8.74
8,76.65,8.7
8,76.62,8.65
8,76.59,8.7
8,77.07,8.69
8,77.12,8.73
8,77.11,8.71
8,76.62,8.73
8,76.48,8.72
8,76.53,8.69
8,76.52,8.64
8,76.41,8.63
8,76.32,8.65
8,76.24,8.66
8,76.42,8.68
8,76.06,8.68
8,76.3,8.66
8,76.28,8.67
8,76.49,8.67
8,76.57,8.69
8,76.47,8.67
9,10.86,0
9,10.83,0
9,10.8,0
9,10.91,0
9,10.99,0
9,10.98,0
9,10.86,0
9,10.76,0
9,10.87,0
9,11.05,0
9,11.28,0
9,11.27,0
9,11.01,0
9,11.01,0
9,11.34,0
9,11.63,0
9,11.61,0
9,11.25,0
9,11.22,0
9,11.21,0
9,11.18,0
9,11.68,0
9,11.94,0
9,11.74,0
9,11.7,0
9,11.59,0
9,11.13,0
9,10.87,0
9,10.87,0
9,11.73,0
9,13.07,0.7
9,13.06,0.73
9,13.07,0.72
9,13.19,0.73
9,13.17,0.72
9,13.15,0.73
9,13.18,0.74
9,13.23,0.72
9,13.21,0.72
9,13.23,0.73
9,13.22,0.72
9,13.21,0.72
9,13.23,0.73
9,13.14,0.73
9,13.15,0.73
9,13.08,0.73
9,13.09,0.73
9,12.99,0.73
9,13,0.73
9,12.98,0.73
9,12.97,0.74
9,12.97,0.73
9,12.96,0.73
9,12.96,0.73
9,12.95,0.72
9,12.94,0.74
9,12.92,0.73
9,12.91,0.74
9,12.9,0.73
9,12.88,0.72
9,12.88,0.73
9,12.89,0.73
9,12.86,0.73
9,12.84,0.73
9,12.86,0.73
9,12.83,0.73
9,12.86,0.74
9,12.88,0.73
9,12.88,0.73
9,12.86,0.74
9,12.86,0.73
9,12.89,0.73
9,12.92,0.72
9,12.91,0.72
9,12.9,0.73
9,12.89,0.71
9,12.86,0.73
9,12.82,0.73
9,12.94,0.72
9,12.95,0.73
9,12.91,0.73
9,12.91,0.72
9,12.9,0.73
9,12.91,0.72
9,12.93,0.73
9,12.98,0.73
9,12.97,0.73
9,13.02,0.73
9,13,0.73
9,13,0.73
9,23.95,1.5
9,23.91,1.48
9,23.87,1.48
9,23.9,1.49
9,23.85,1.49
9,23.87,1.49
9,23.82,1.48
9,23.77,1.48
9,23.77,1.49
9,23.76,1.49
9,23.75,1.51
9,23.78,1.5
9,23.8,1.5
9,24.13,1.48
9,24.06,1.46
9,23.88,1.46
9,23.87,1.47
9,23.95,1.47
9,23.9,1.45
9,23.86,1.47
9,23.9,1.49
9,23.83,1.48
9,23.77,1.49
9,23.64,1.49
9,23.8,1.48
9,24.32,1.49
9,24.4,1.46
9,24.29,1.48
9,24.21,1.46
9,24.15,1.45
9,24.12,1.46
9,24.11,1.44
9,24.2,1.44
9,24.22,1.45
9,24.21,1.45
9,24.21,1.45
9,24.19,1.46
9,24.19,1.46
9,24.15,1.47
9,24.1,1.47
9,24.15,1.46
9,24.12,1.47
9,24.11,1.49
9,24.17,1.48
9,24.16,1.46
9,24.12,1.46
9,24.12,1.47
9,24.07,1.48
9,23.94,1.47
9,23.85,1.47
9,23.7,1.46
9,23.71,1.45
9,23.5,1.46
9,23.61,1.48
9,23.57,1.47
9,23.59,1.47
9,23.55,1.46
9,23.73,1.46
9,23.73,1.47
9,23.71,1.47
9,23.66,1.45
9,23.66,1.47
9,23.6,1.48
9,23.63,1.46
9,23.57,1.47
9,23.6,1.47
9,23.54,1.46
9,23.4,1.47
9,23.4,1.46
9,23.54,1.46
9,23.53,1.46
9,23.5,1.44
9,23.5,1.46
9,23.71,1.44
9,23.93,1.44
9,23.94,1.46
9,23.86,1.44
9,23.72,1.44
9,23.74,1.43
9,23.73,1.43
9,23.64,1.44
9,23.68,1.44
9,23.69,1.42
9,23.68,1.41
9,23.67,1.42
9,23.67,1.42
9,23.36,1.42
9,23.35,1.43
9,23.58,1.45
9,23.84,1.44
9,23.81,1.44
9,23.82,1.45
9,23.65,1.43
9,23.63,1.43
9,23.67,1.45
9,23.66,1.43
9,23.36,1.42
9,23.32,1.42
9,23.33,1.42
9,23.28,1.44
9,23.3,1.42
9,30.69,1.88
9,30.72,1.89
9,30.78,1.9
9,30.74,1.88
9,30.79,1.9
9,30.75,1.88
9,30.79,1.89
9,30.75,1.9
9,30.71,1.9
9,30.67,1.89
9,30.79,1.88
9,30.71,1.88
9,30.31,1.88
9,30.34,1.88
9,30.26,1.89
9,30.29,1.89
9,30.46,1.88
9,30.51,1.88
9,30.46,1.9
9,30.5,1.89
9,30.56,1.88
9,30.59,1.9
9,30.57,1.91
9,30.6,1.91
9,30.56,1.89
9,30.68,1.9
9,30.68,1.88
9,30.73,1.92
9,30.73,1.91
9,30.68,1.89
9,30.64,1.88
9,30.63,1.88
9,30.57,1.91
9,30.55,1.9
9,30.5,1.89
9,30.54,1.89
9,30.69,1.89
9,30.85,1.88
9,30.85,1.89
9,30.85,1.9
9,30.86,1.91
9,30.86,1.88
9,30.85,1.89
9,30.64,1.9
9,30.65,1.89
9,30.64,1.88
9,30.66,1.89
9,30.64,1.88
9,30.67,1.87
9,30.65,1.89
9,30.56,1.89
9,30.62,1.86
9,30.61,1.87
9,30.57,1.87
9,30.54,1.86
9,30.6,1.89
9,30.58,1.89
9,30.55,1.89
9,30.58,1.87
9,30.57,1.88
9,30.64,1.88
