x,y,z
1,5.71,53.2
1,5.72,53.22
1,5.74,53.33
1,5.69,53.37
1,5.7,53.33
1,5.72,53.45
1,5.71,53.51
1,5.7,53.61
1,5.69,53.53
1,5.68,53.58
1,5.66,53.33
1,5.66,53.47
1,5.69,53.54
1,5.71,53.59
1,5.71,53.43
1,5.71,53.31
1,5.69,53.34
1,5.71,53.43
1,5.71,53.47
1,5.7,53.5
1,5.72,53.49
1,5.68,53.62
1,5.68,53.6
1,5.71,53.62
1,5.69,53.7
1,5.71,53.71
1,5.71,53.69
1,5.71,53.86
1,5.74,53.45
1,5.71,53.53
1,5.71,53.59
1,5.74,53.5
1,5.73,53.48
1,5.72,53.51
1,5.72,53.55
1,5.69,53.41
1,5.7,53.46
1,5.7,53.31
1,5.72,53.38
1,5.72,53.31
1,5.7,52.94
1,5.7,52.85
1,5.68,53.02
1,5.68,53.44
1,5.68,53.25
1,5.71,53.21
1,5.72,52.87
1,5.71,52.78
1,5.7,53.24
1,5.71,53.43
1,5.7,53.48
1,5.7,53.89
1,5.68,53.94
1,5.7,53.94
1,5.7,53.71
1,5.7,53.61
1,5.7,53.5
1,5.71,53.73
1,5.69,53.54
1,5.68,53.56
1,5.72,53.64
1,5.71,53.72
1,5.69,53.85
1,5.71,53.84
1,5.74,53.9
1,5.7,53.93
1,5.73,53.79
1,5.69,53.69
1,5.73,53.63
1,5.74,53.44
1,5.71,53.43
1,5.71,53.16
1,5.68,53.22
1,5.7,53.35
1,5.72,53.13
1,5.68,52.36
1,5.69,52.37
1,5.69,52.52
1,5.69,52.43
1,5.69,52.51
1,5.71,52.58
1,5.71,52.78
1,5.69,52.81
1,5.69,52.89
1,5.71,52.87
1,5.72,52.82
1,5.72,52.99
1,5.71,53.08
1,5.71,53.13
1,5.69,53.1
1,5.72,53.15
1,5.72,53.56
1,5.74,53.6
1,5.7,53.68
1,5.67,53.5
1,5.69,53.46
1,5.7,52.99
1,5.7,53.03
1,5.7,53.06
1,5.71,53.41
1,5.71,53.36
1,5.68,53.53
1,5.71,53.56
1,5.69,53.63
1,5.72,53.59
1,5.69,53.49
1,5.7,53.51
1,5.68,53.53
1,5.69,53.5
1,5.71,53.51
1,5.69,52.74
1,5.72,52.81
1,5.71,52.82
1,5.72,52.75
1,5.72,52.82
1,5.71,52.83
1,5.71,52.86
1,5.71,52.84
1,5.71,52.87
1,5.69,52.96
1,5.69,53.06
1,5.73,53.56
1,5.71,53.44
1,5.71,53.58
1,5.7,53.78
1,5.68,53.7
1,5.7,53.76
1,5.7,53.84
1,5.71,53.78
1,5.68,53.85
1,5.67,53.41
1,5.69,53.41
1,5.71,53.51
1,5.72,53.58
1,5.73,53.53
1,5.73,53.69
1,5.76,53.6
1,5.73,53.58
1,5.73,53.56
1,5.71,53.7
1,5.72,53.68
1,5.73,53.6
1,5.75,53.7
1,5.75,54.06
1,5.72,54.32
1,5.74,54.35
1,5.76,54.34
1,5.72,54.37
1,5.71,53.66
1,5.71,53.7
1,5.71,53.6
1,5.7,53.55
1,5.72,53.35
1,5.69,52.87
1,5.71,52.78
1,5.71,52.77
1,5.72,53.04
1,5.72,53.08
1,5.71,53.08
1,5.69,53.2
1,5.69,52.86
1,8.52,70.38
1,8.48,70.51
1,8.51,70.56
1,8.52,70.94
1,8.47,70.6
1,8.49,70.68
1,8.47,70.87
1,8.48,70.89
1,8.5,70.93
1,8.51,70.79
1,8.51,70.71
1,8.53,70.59
1,8.5,70.9
1,8.52,70.81
1,8.54,71.05
1,8.52,70.98
1,8.53,70.92
1,8.47,70.68
1,8.51,70.91
1,8.51,71
1,8.53,70.99
1,8.56,70.56
1,8.53,70.29
1,8.53,70.24
1,8.51,70.33
1,8.53,70.46
1,8.46,70.7
1,8.53,70.21
1,8.46,70.09
1,8.54,70.5
1,8.5,70.87
1,8.45,70.99
1,8.53,70.65
1,8.46,70.45
1,8.54,70.42
1,8.48,70.62
1,8.51,70.77
1,8.52,70.89
1,8.55,70.67
1,8.48,71.28
1,8.53,71.49
1,8.52,71.55
1,8.47,71.71
1,8.51,71.46
1,8.51,70.47
1,8.54,69.88
1,8.49,69.92
1,8.52,70.4
1,8.55,70.61
1,8.5,70.59
1,8.52,70.59
1,8.5,70.42
1,8.51,70.35
1,8.52,70.77
1,8.51,70.8
1,8.52,70.95
1,8.54,70.67
1,8.51,70.55
1,8.56,70.84
1,8.53,70.83
1,8.53,70.86
1,8.5,70.65
1,8.48,70.57
1,8.5,70.89
1,8.51,71.31
1,8.53,71.26
1,8.51,71.33
1,8.53,71.24
1,8.52,71.18
1,8.53,71.08
1,8.46,70.74
1,8.51,70.74
1,8.5,71.15
1,8.52,71.09
1,8.51,71.22
1,8.55,71.26
1,8.52,71.33
1,8.49,71.05
1,8.53,70.96
1,8.54,71.17
1,8.52,71.18
1,8.57,71.2
1,8.56,70.68
1,8.55,70.72
1,8.5,70.58
1,8.52,70.36
1,8.51,70.43
1,8.47,70.24
1,8.55,70.51
1,8.53,70.09
1,8.5,70.13
1,8.51,70.3
1,8.52,70.39
1,8.48,70.28
1,8.52,69.89
1,8.5,70.2
1,8.47,70.93
1,8.47,71.08
1,8.49,70.82
1,8.55,70.72
1,8.59,70.81
1,8.58,70.64
1,8.55,70.79
1,8.55,70.39
1,8.48,70.47
1,8.53,70.82
1,8.53,70.66
1,8.51,70.89
1,8.57,70.89
1,8.56,71.06
1,8.51,70.72
1,8.48,70.68
1,8.47,70.78
1,8.5,70.8
1,8.5,70.97
1,8.43,70.69
1,8.51,70.8
1,8.48,70.95
1,8.5,70.89
1,8.52,71.02
1,8.46,70.59
1,8.53,70.77
1,8.51,71.35
1,8.57,71.11
1,8.53,70.98
1,8.55,70.82
1,8.47,70.96
1,8.48,71.31
1,8.51,71.04
1,8.49,70.46
1,8.53,70.52
1,8.49,70.56
1,8.52,70.55
1,8.5,70.41
1,8.48,71.04
1,8.55,70.96
1,8.57,70.59
1,8.52,70.61
1,8.54,70.6
1,8.56,70.3
1,8.48,71.03
1,8.47,70.68
1,8.48,70.75
1,8.47,70.64
1,8.49,70.76
1,8.49,70.93
1,8.52,70.88
1,8.54,70.59
1,8.54,70.73
1,8.48,70.83
1,8.46,70.85
1,8.53,70.86
1,8.53,71
1,8.5,70.58
1,8.49,70.69
1,8.49,70.24
1,8.49,70.15
1,8.52,70.17
1,8.54,70.33
1,8.52,70.51
1,8.53,70.73
1,8.57,70.64
1,8.53,71
1,8.5,71.11
1,8.51,71.33
1,8.49,71.23
1,8.51,71.29
1,8.52,70.57
1,8.55,70.14
1,8.54,70.19
1,8.55,70.17
1,8.5,70.57
1,8.5,70.94
1,8.48,71.11
1,8.47,71.04
1,8.48,70.95
1,8.47,70.98
1,8.54,71.21
1,8.56,71.05
1,8.55,70.96
2,0,11.61
2,0,11.38
2,0,11.5
2,0,11.78
2,0,11.63
2,0,11.74
2,0,12.33
2,0,12.15
2,0,11.8
2,0,11.8
2,0,11.67
2,0,11.71
2,0,11.7
2,0,11.21
2,0,11.35
2,0,11.27
2,0,11.6
2,0,11.71
2,0,11.76
2,0,11.76
2,0,11.68
2,0,11.92
2,0,12.26
2,0,12.36
2,0,12.35
2,0,12.78
2,0,12.22
2,0,12.16
2,0,12.07
2,0,11.95
2,0.69,15.88
2,0.71,15.86
2,0.68,16.01
2,0.71,15.97
2,0.71,15.99
2,0.74,16.13
2,0.73,16.21
2,0.71,16.2
2,0.74,16.17
2,0.74,16.17
2,0.74,16.28
2,0.75,16.39
2,0.74,16.35
2,0.73,16.34
2,0.74,16.31
2,0.74,16.32
2,0.75,16.45
2,0.74,16.43
2,0.74,16.77
2,0.73,16.79
2,0.72,16.76
2,0.74,16.79
2,0.73,16.7
2,0.72,16.68
2,0.74,16.6
2,0.74,16.61
2,0.73,16.57
2,0.74,16.58
2,0.73,16.59
2,0.73,16.78
2,0.73,16.75
2,0.73,16.75
2,0.74,16.64
2,0.73,16.5
2,0.73,16.32
2,0.73,16.28
2,0.73,16.29
2,0.74,16.28
2,0.73,16.27
2,0.74,16.25
2,0.74,16.36
2,0.74,16.36
2,0.75,16.32
2,0.74,17.1
2,0.74,16.94
2,0.75,16.68
2,0.73,16.69
2,0.73,16.72
2,0.74,16.83
2,0.73,17.19
2,0.74,17.18
2,0.75,17.17
2,0.73,17.05
2,0.74,16.99
2,0.73,16.95
2,0.74,16.91
2,0.74,17.03
2,0.74,17.17
2,0.75,17.21
2,0.75,17.22
2,1.42,25.77
2,1.42,25.79
2,1.42,25.74
2,1.42,25.72
2,1.41,25.75
2,1.41,25.71
2,1.41,25.64
2,1.43,25.68
2,1.42,25.63
2,1.42,25.63
2,1.43,25.59
2,1.4,25.54
2,1.42,25.52
2,1.42,25.86
2,1.43,25.79
2,1.43,25.85
2,1.41,25.82
2,1.41,25.84
2,1.4,25.8
2,1.42,25.77
2,1.4,25.69
2,1.42,25.59
2,1.41,25.85
2,1.41,25.83
2,1.42,25.82
2,1.41,25.78
2,1.39,25.77
2,1.42,25.71
2,1.43,25.69
2,1.43,25.71
2,1.42,25.65
2,1.42,25.62
2,1.41,25.64
2,1.43,25.68
2,1.42,25.63
2,1.41,26.27
2,1.42,26.21
2,1.41,26.03
2,1.39,26.01
2,1.42,26.01
2,1.41,25.94
2,1.42,25.98
2,1.41,25.81
2,1.41,25.78
2,1.41,25.93
2,1.42,25.97
2,1.41,25.58
2,1.42,25.48
2,1.42,25.38
2,1.4,25.27
2,1.43,25.82
2,1.43,25.75
2,1.43,25.87
2,1.4,25.82
2,1.41,25.85
2,1.42,25.82
2,1.41,25.83
2,1.4,25.78
2,1.41,25.77
2,1.39,25.82
2,1.38,26.02
2,1.41,26.07
2,1.4,26.05
2,1.41,26.03
2,1.41,25.97
2,1.41,25.99
2,1.41,25.38
2,1.42,25.4
2,1.42,25.29
2,1.43,25.36
2,1.93,30.7
2,1.92,30.93
2,1.94,30.88
2,1.92,30.87
2,1.94,30.78
2,1.91,30.76
2,1.92,30.86
2,1.94,31.07
2,1.95,31.11
2,1.92,31.22
2,1.93,31.31
2,1.92,31.29
2,1.94,31.25
2,1.95,31.31
2,1.92,31.44
2,1.92,31.44
2,1.94,31.45
2,1.91,31.41
2,1.93,31.33
2,1.91,31.28
2,1.9,31.18
2,1.91,31.14
2,1.92,31.19
2,1.94,31.22
2,1.92,31.18
2,1.91,31.15
2,1.94,31.13
2,1.92,31.13
2,1.93,31.17
2,1.91,31.25
2,1.93,31.31
2,1.93,31.33
2,1.91,31.27
2,1.93,31.24
2,1.92,31.22
2,1.91,31.18
2,1.92,31.34
2,1.93,31.45
2,1.91,31.43
2,1.91,31.18
2,1.91,31.24
2,1.93,31.13
2,1.94,31.2
2,1.9,31.19
2,1.93,31.24
2,1.91,31.2
2,1.92,31.16
2,1.93,31.02
2,1.93,30.99
2,1.93,31.18
2,1.92,31.53
2,1.92,31.7
2,1.93,31.71
2,1.93,31.64
2,1.91,31.67
2,1.92,31.58
2,1.92,31.55
2,1.92,31.63
2,1.92,31.99
2,1.9,32.07
2,1.91,32.02
2,1.92,31.97
2,1.92,31.82
2,1.91,31.51
2,1.93,31.45
2,1.92,31.42
2,1.94,31.2
2,1.91,31.23
2,1.89,31.11
2,1.91,31.13
2,1.91,31.1
2,1.9,31.1
2,1.92,31.12
2,1.92,31.12
2,1.91,31.11
2,1.91,31.42
2,1.92,31.62
2,1.93,31.61
2,1.93,31.39
2,1.91,31.31
2,1.93,31.25
2,1.94,31.33
2,1.93,31.32
2,1.93,31.44
2,1.93,31.45
2,1.94,31.38
2,1.92,31.39
2,1.91,31.41
2,1.94,31.14
2,1.91,31.09
2,1.93,31.08
2,1.94,31.36
2,1.92,31.24
2,1.92,31.21
2,1.94,31.17
2,1.93,31.12
2,1.91,31.15
2,1.92,31.27
2,1.91,31.38
2,1.9,31.61
2,1.93,31.45
2,1.91,31.37
2,1.91,31.4
2,1.91,31.36
2,1.91,31.28
2,1.91,31.04
2,1.92,30.99
2,1.94,31.23
2,1.91,31.23
2,1.93,31.32
2,1.94,31.87
2,1.91,31.95
2,1.93,31.86
2,1.92,31.71
2,1.92,31.59
2,1.92,31.62
2,1.96,31.68
2,1.94,31.55
2,1.92,31.52
2,1.93,31.54
2,1.93,31.43
2,1.92,31.44
2,1.93,31.39
2,1.95,31.43
2,1.95,31.57
2,1.93,31.57
2,1.93,31.44
2,1.95,31.47
2,1.92,31.38
2,1.94,31.35
2,1.92,30.89
2,1.91,31
2,1.91,30.95
2,1.93,31.06
2,1.91,30.99
2,1.92,30.95
2,1.91,31.36
2,1.91,31.22
2,1.93,31.21
2,1.94,31.25
2,1.91,31.18
2,1.93,30.91
2,1.91,30.95
2,1.91,30.95
2,1.91,30.95
2,1.91,30.95
2,1.92,31.02
2,1.9,31.09
2,1.92,31.01
2,1.91,31
2,1.9,30.89
2,1.91,30.81
2,1.91,30.56
2,1.9,30.6
2,1.92,30.62
2,1.91,30.58
2,1.91,30.93
2,1.91,31.34
2,1.93,31.36
2,1.94,31.11
2,1.92,31.14
2,1.91,31.25
2,1.9,31.16
2,1.92,31.23
2,1.93,31.2
2,1.92,31.19
2,1.9,31.17
2,1.94,31.16
2,1.92,31.12
2,1.91,31.15
2,1.92,31.11
2,1.93,31.09
2,1.93,31.08
2,1.93,31.12
2,1.91,31.22
2,1.91,31.62
2,1.93,31.8
2,1.92,31.72
2,1.93,31.25
2,1.9,31.33
2,1.91,31.38
2,1.92,31.38
2,1.9,31.51
2,1.91,31.48
2,1.91,31.36
2,1.94,31.39
2,1.94,31.33
2,1.94,31.35
2,1.93,31.35
2,1.91,31.33
2,1.95,31.38
2,1.92,31.53
2,1.93,31.52
2,3.74,42.96
2,3.74,43.03
2,3.77,43.08
2,3.75,43.06
2,3.77,43.14
2,3.76,43.27
2,3.75,43.59
2,3.74,43.69
2,3.76,43.64
2,3.76,43.64
2,3.76,43.63
2,3.75,43.39
2,3.77,43.45
2,3.77,43.45
2,3.78,43.37
2,3.75,43.35
2,3.78,42.89
2,3.74,42.96
2,3.77,43.09
2,3.76,43.17
2,3.74,43.27
2,3.75,43.3
2,3.76,42.99
2,3.76,42.97
2,3.77,43.02
2,3.78,43.11
2,3.76,43.05
2,3.74,42.84
2,3.76,42.92
2,3.75,42.98
2,3.75,42.97
2,3.74,42.99
2,3.75,43.01
2,3.76,42.98
2,3.74,43.07
2,3.75,43.17
2,3.75,43.26
2,3.74,43.31
2,3.75,43.26
2,3.75,43.3
2,3.76,43.17
2,3.74,43.16
2,3.76,43.15
2,3.77,43.19
2,3.78,43.94
2,3.77,44.05
2,3.76,44.05
2,3.76,43.63
2,3.76,43.09
2,3.77,43.1
2,3.74,43.1
2,3.77,43.11
2,3.76,43.44
2,3.75,43.69
2,3.77,43.44
2,3.76,42.89
2,3.76,42.85
2,3.76,42.86
2,3.76,42.91
2,3.75,43.03
2,3.75,43.32
2,3.74,43.45
2,3.74,43.59
2,3.74,43.5
2,3.73,43.48
2,3.74,43.52
2,3.75,43.18
2,3.7,43.14
2,3.73,43.03
2,3.74,42.79
2,3.75,42.76
2,3.74,42.86
2,3.73,42.86
2,3.73,42.9
2,3.74,42.92
2,3.76,43.08
2,3.77,43.23
2,3.77,43.24
2,3.74,43.25
2,3.75,43.23
2,3.74,43.19
2,3.73,43.33
2,3.72,43.39
2,3.75,43.38
2,3.75,43.32
2,3.76,43.41
2,3.75,43.45
2,3.76,43.54
2,3.77,43.13
2,3.76,43.15
2,3.73,43.15
2,3.73,43.17
2,3.74,43.4
2,3.73,43.41
2,3.73,43.48
2,3.74,43.36
2,3.76,43.33
2,3.76,43.24
2,3.77,43.23
2,3.77,43.25
2,3.78,43.29
2,3.76,43.32
2,3.76,43.18
2,3.78,43.28
2,3.76,43.22
2,3.76,43.23
2,3.75,43.28
2,3.75,43.33
2,3.75,43.35
2,3.76,43.33
2,3.76,43.3
2,3.76,43.42
2,3.77,43.39
2,3.76,43.41
2,3.76,43.39
2,3.75,43.39
2,3.75,43.4
2,3.76,43.43
2,3.74,43.37
2,3.73,43.29
2,3.74,43.59
2,3.75,43.48
2,3.75,43.25
2,3.76,43.13
2,3.76,43.23
2,3.76,43.17
2,3.76,43.66
2,3.77,43.67
2,3.79,43.68
2,3.75,43.57
2,3.77,43.63
2,3.8,43.44
2,3.76,43.23
2,3.74,43.32
2,3.74,43.43
2,3.76,43.37
2,3.73,43.46
2,3.75,43.39
2,3.74,43.48
2,3.75,43.82
2,3.75,43.83
2,3.73,43.78
2,3.74,43.57
2,3.74,43.58
2,3.71,43.72
2,3.73,43.81
2,3.72,43.82
2,3.74,43.85
2,3.73,43.82
2,3.75,43.72
2,3.76,43.68
2,5.69,55.23
2,5.69,55.25
2,5.68,55.19
2,5.69,55.2
2,5.66,55.24
2,5.65,55.11
2,5.67,55.37
2,5.67,55.44
2,5.69,55.34
2,5.71,55.12
2,5.7,55.21
2,5.69,55.44
2,5.69,55.58
2,5.69,55.6
2,5.68,55.54
2,5.69,55.6
2,5.7,55.76
2,5.67,55.71
2,5.7,55.76
2,5.71,56.01
2,5.73,55.82
2,5.7,55.44
2,5.71,54.92
2,5.71,55.06
2,5.69,55.25
2,5.67,55.22
2,5.67,55.22
2,5.69,55.3
2,5.7,55.9
2,5.72,56
2,5.7,55.9
2,5.68,55.95
2,5.68,55.68
2,5.64,55.73
2,5.7,55.12
2,5.73,55.07
2,5.7,55.04
2,5.7,55.02
2,5.69,55.18
2,5.72,55.01
2,5.68,55.1
2,5.69,55.17
2,5.68,55.3
2,5.71,55.4
2,5.73,55.8
2,5.68,55.76
2,5.66,55.7
2,5.68,55.57
2,5.72,55.57
2,5.7,55.37
2,5.7,55.4
2,5.7,55.27
2,5.71,55.23
2,5.72,55.34
2,5.7,55.35
2,5.69,55.56
2,5.69,55.37
2,5.7,55.54
2,5.69,55.57
2,5.69,55.41
2,5.72,55.37
2,5.7,55.2
2,5.69,55.39
2,5.68,55.4
2,5.69,55.34
2,5.69,55.39
2,5.67,55.54
2,5.67,55.24
2,5.68,54.97
2,5.71,55.05
2,5.69,54.96
2,5.67,55.23
2,5.68,55.17
2,5.71,55.08
2,5.72,55.08
2,5.74,55.18
2,5.71,55.15
2,5.69,55.19
2,5.7,55.26
2,5.68,55.26
2,5.66,55.42
2,5.7,55.4
2,5.71,55.21
2,5.68,55.29
2,5.68,55.25
2,5.72,55.25
2,5.69,55.24
2,5.7,55.25
2,5.7,55.33
2,5.7,55.36
2,5.71,55.56
2,5.71,55.68
2,5.68,55.64
2,5.68,55.32
2,5.71,55.28
2,5.68,55.53
2,5.7,55.5
2,5.71,55.6
2,5.7,55.46
2,5.66,55.57
2,5.67,55.57
2,5.67,55.5
2,5.67,55.2
2,5.66,54.89
2,5.69,54.96
2,5.68,55.17
2,5.7,55.85
2,5.72,55.86
2,5.69,55.69
2,5.68,55.89
2,5.7,55.7
2,5.7,55.86
2,5.72,55.86
2,5.71,56.02
2,5.69,56.11
2,5.68,56.2
2,5.72,56.05
2,5.71,56.11
2,5.71,56.17
2,5.72,56.09
2,5.72,55.96
2,5.74,55.78
2,5.71,55.81
2,5.72,55.47
2,5.74,55.33
2,5.7,55.38
2,5.7,55.26
2,5.71,55.12
2,5.69,55.69
2,5.66,55.89
2,5.66,55.93
2,5.66,55.82
2,5.69,55.76
2,5.69,55.84
2,5.7,56.02
2,5.67,55.83
2,5.68,55.61
2,5.72,55.64
2,5.69,55.64
2,5.69,55.09
2,5.71,55.11
2,5.7,55.04
2,5.69,55.31
2,8.52,72.01
2,8.48,72.24
2,8.46,72.21
2,8.45,72.32
2,8.51,72.28
2,8.41,71.79
2,8.49,71.85
2,8.52,71.91
2,8.5,72.07
2,8.44,72.08
2,8.47,72.14
2,8.47,72.04
2,8.48,71.84
2,8.48,72.06
2,8.51,72.08
2,8.47,71.77
2,8.49,71.61
2,8.49,71.73
2,8.53,71.95
2,8.44,72.28
2,8.47,72.61
2,8.4,72.72
2,8.43,72.76
2,8.47,72.73
2,8.49,72.66
2,8.45,72.85
2,8.49,73
2,8.51,73.07
2,8.47,73.16
2,8.45,73.24
2,8.44,72.98
2,8.47,72.32
2,8.49,72.52
2,8.48,73.01
2,8.44,72.12
2,8.43,72.18
2,8.48,72.48
2,8.49,72.31
2,8.48,72.51
2,8.49,71.87
2,8.51,71.68
2,8.49,71.86
2,8.52,71.73
2,8.52,72.01
2,8.52,72.09
2,8.51,72.27
2,8.49,72.24
2,8.45,72.35
2,8.54,72.45
2,8.47,72.74
2,8.52,72.53
2,8.45,72.48
2,8.48,72.33
2,8.49,72.09
2,8.48,72.03
2,8.48,72.03
2,8.48,72.37
2,8.44,72.43
2,8.46,72.54
2,8.51,72.16
2,8.47,72.38
2,8.45,72.5
2,8.45,72.8
2,8.51,72.78
2,8.5,72.97
2,8.47,73.07
2,8.5,73.21
2,8.54,72.79
2,8.45,72.6
2,8.47,72.5
2,8.39,72.42
2,8.45,72.42
2,8.48,71.93
2,8.45,71.7
2,8.49,72.09
2,8.43,72.02
2,8.45,72.36
2,8.45,72.37
2,8.45,72.25
2,8.47,72.15
2,8.45,72.2
2,8.5,72.35
2,8.49,72.29
2,8.52,72.39
2,8.51,72.24
2,8.5,72.46
2,8.49,72.58
2,8.5,71.94
2,8.52,72.06
2,8.5,72.04
2,8.5,72.06
2,8.47,72.35
2,8.49,72.37
2,8.5,72.12
2,8.49,72.01
2,8.47,71.87
2,8.5,72.11
2,8.47,72.15
2,8.54,72.09
2,8.49,72.19
2,8.42,72.08
2,8.45,72.2
2,8.47,71.66
2,8.48,71.78
2,8.44,71.7
2,8.47,72
2,8.48,72.63
2,8.48,72.58
2,8.52,72.46
2,8.5,72.61
2,8.46,72.66
2,8.53,72.84
2,8.49,72.76
2,8.51,72.36
2,8.5,72.07
2,8.45,72.24
2,8.49,72.57
2,8.49,72.41
2,8.48,72.62
2,8.51,72.7
2,8.53,72.54
2,8.48,72.46
2,8.54,72.67
2,8.53,72.12
2,8.52,72.11
2,8.44,72.2
2,8.51,72.33
2,8.5,72.32
2,8.5,72.54
2,8.45,72.7
2,8.5,72.82
2,8.49,72.87
2,8.52,72.83
2,8.47,73.04
2,8.53,72.53
2,8.47,72.3
2,8.49,72.26
2,8.49,72.82
2,8.49,72.76
2,8.46,72.58
2,8.47,72.23
2,8.5,72.67
2,8.49,72.84
2,8.51,73.15
2,8.49,72.99
2,8.48,72.72
2,8.51,71.95
2,8.51,71.8
2,8.45,71.82
2,8.48,71.95
2,8.48,72
2,8.55,72.32
2,8.55,72.18
2,8.49,72.36
2,8.46,72.53
2,8.41,72.65
2,8.47,72.45
2,8.52,73.1
2,8.5,73.42
2,8.47,73.4
2,8.51,73.57
2,8.48,73.58
2,8.52,73.32
2,8.48,73.46
2,8.52,73.51
2,8.5,72.56
2,8.53,72.58
2,8.53,72.58
2,8.5,72.39
2,8.48,72.5
2,8.47,72.51
2,8.48,72.71
2,8.42,72.65
2,8.44,72.63
2,8.56,72.96
2,8.5,72.86
3,0,11.68
3,0,10.94
3,0,10.91
3,0,10.91
3,0,10.91
3,0,11.43
3,0,11.75
3,0,11.88
3,0,11.72
3,0,11.65
3,0,11.61
3,0,11.25
3,0,11.22
3,0,11.1
3,0,11.07
3,0,11.48
3,0,11.58
3,0,11.67
3,0,11.66
3,0,11.75
3,0,11.75
3,0,11.68
3,0,11.28
3,0,11.28
3,0,11.25
3,0,11.45
3,0,11.6
3,0,12.25
3,0,12.32
3,0,12.28
3,0.64,15.24
3,0.64,15.16
3,0.64,15.14
3,0.65,15.05
3,0.64,14.74
3,0.65,14.34
3,0.65,14.96
3,0.65,15.74
3,0.67,15.74
3,0.69,15.88
3,0.69,15.96
3,0.71,16.37
3,0.7,16.36
3,0.72,16.35
3,0.64,16.36
3,0.71,16.36
3,0.73,16.31
3,0.69,16.67
3,0.71,16.77
3,0.73,16.79
3,0.71,16.59
3,0.73,16.58
3,0.71,16.93
3,0.72,17.15
3,0.73,17.11
3,0.75,16.84
3,0.74,16.82
3,0.76,16.82
3,0.75,16.83
3,0.74,16.89
3,0.74,16.09
3,0.74,16.08
3,0.73,16.23
3,0.73,16.24
3,0.73,16.3
3,0.74,16.4
3,0.74,16.34
3,0.73,16.58
3,0.73,16.63
3,0.74,16.64
3,0.72,16.49
3,0.74,16.12
3,0.73,16.11
3,0.73,16.35
3,0.74,16.35
3,0.73,16.34
3,0.73,16.32
3,0.74,16.32
3,0.73,16.78
3,0.74,16.82
3,0.73,16.18
3,0.72,16.09
3,0.74,16.08
3,0.72,16.07
3,0.73,16.06
3,0.74,16.08
3,0.71,15.93
3,0.72,15.93
3,0.72,15.95
3,0.72,16.3
3,1.42,26.88
3,1.41,26.92
3,1.4,26.56
3,1.43,26.53
3,1.41,26.52
3,1.4,26.55
3,1.4,26.3
3,1.41,26.23
3,1.41,26.22
3,1.39,26.19
3,1.41,25.99
3,1.4,26.22
3,1.41,26.19
3,1.4,26.18
3,1.4,26.29
3,1.39,26.52
3,1.42,26.55
3,1.43,26.46
3,1.4,26.48
3,1.41,26.49
3,1.41,26.47
3,1.39,26.78
3,1.38,26.85
3,1.4,26.8
3,1.38,26.78
3,1.41,26.87
3,1.39,26.99
3,1.38,26.94
3,1.42,26.89
3,1.41,26.88
3,1.41,26.83
3,1.4,26.81
3,1.41,26.79
3,1.42,26.77
3,1.42,26.81
3,1.41,26.82
3,1.39,26.84
3,1.37,26.82
3,1.39,26.82
3,1.41,27.16
3,1.4,27.17
3,1.42,26.97
3,1.41,26.78
3,1.38,26.76
3,1.41,26.75
3,1.38,26.82
3,1.37,26.82
3,1.39,26.81
3,1.39,26.78
3,1.39,26.91
3,1.39,26.86
3,1.4,26.73
3,1.42,26.48
3,1.38,26.48
3,1.39,26.47
3,1.42,26.54
3,1.42,26.5
3,1.41,26.46
3,1.42,26.37
3,1.38,26.3
3,1.4,26.25
3,1.4,26.22
3,1.38,26.2
3,1.38,26.23
3,1.4,26.45
3,1.39,26.47
3,1.39,26.48
3,1.39,26.44
3,1.39,26.29
3,1.41,26.29
3,1.41,26.39
3,1.4,26.45
3,1.43,26.44
3,1.41,26.41
3,1.41,26.31
3,1.41,26.4
3,1.43,26.32
3,1.41,26.37
3,1.41,26.37
3,1.42,26.34
3,1.41,26.34
3,1.41,26.31
3,1.39,26.29
3,1.4,26.31
3,1.4,26.44
3,1.39,26.53
3,1.4,26.7
3,1.39,26.69
3,1.41,26.64
3,1.41,27.07
3,1.4,27.21
3,1.41,27.2
3,1.43,27.19
3,1.42,27.12
3,1.41,26.89
3,1.4,26.93
3,1.41,26.87
3,1.42,26.93
3,1.42,26.67
3,1.4,26.47
3,1.4,26.54
3,1.39,26.46
3,1.39,26.44
3,1.4,26.43
3,1.39,26.42
3,1.38,26.4
3,1.41,26.48
3,1.41,26.32
3,1.4,26.13
3,1.38,26.1
3,1.39,26.48
3,1.4,26.4
3,1.41,26.38
3,1.41,26.31
3,1.41,26.46
3,1.41,26.54
3,1.41,26.57
3,1.42,26.3
3,1.39,26.25
3,1.41,26.49
3,1.39,26.51
3,1.41,26.71
3,1.41,26.66
3,1.41,26.67
3,1.41,26.71
3,1.4,26.68
3,1.4,26.63
3,1.41,26.67
3,1.41,26.7
3,1.39,26.71
3,1.38,26.72
3,1.43,26.73
3,1.42,27.09
3,1.41,27.15
3,1.4,27.12
3,1.4,26.42
3,1.39,26.38
3,1.39,26.69
3,1.39,26.51
3,1.36,26.32
3,1.38,26.24
3,1.39,26.23
3,1.4,26.28
3,1.41,26.28
3,1.36,26.2
3,1.4,26.8
3,1.41,26.82
3,1.42,26.49
3,1.4,26.5
3,1.4,26.64
3,1.4,26.58
3,1.42,26.45
3,1.42,26.4
3,1.42,26.38
3,1.42,26.39
3,1.4,26.38
3,1.39,26.51
3,1.4,26.49
3,1.41,26.46
